timestamp,ip,latitude,longitude,distance
2023-11-29 03:59:23.628506,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 03:59:23.628506,None,None,192.168.50.5:45000,None
2023-11-29 03:59:23.628506,None,None,192.168.50.7:45000,None
2023-11-29 03:59:28.718959,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 03:59:28.718959,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
2023-11-29 03:59:28.718959,192.168.50.7:45000,47.218622400135494,6.710108202383282,185088.0884510655
2023-11-29 03:59:33.815168,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 03:59:33.815168,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
2023-11-29 03:59:33.815168,192.168.50.7:45000,47.218622400135494,6.710108202383282,185088.0884510655
2023-11-29 03:59:38.900548,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 03:59:38.900548,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
2023-11-29 03:59:38.900548,192.168.50.7:45000,47.218622400135494,6.710108202383282,185088.0884510655
2023-11-29 03:59:43.980991,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 03:59:43.980991,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
2023-11-29 03:59:43.980991,192.168.50.7:45000,47.218622400135494,6.710108202383282,185088.0884510655
2023-11-29 03:59:49.090349,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 03:59:49.090349,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
2023-11-29 03:59:49.090349,192.168.50.7:45000,47.218622400135494,6.710108202383282,185088.0884510655
2023-11-29 03:59:54.166090,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 03:59:54.166090,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
2023-11-29 03:59:54.166090,192.168.50.7:45000,47.218622400135494,6.710108202383282,185088.0884510655
2023-11-29 03:59:59.254905,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 03:59:59.254905,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
2023-11-29 03:59:59.254905,192.168.50.7:45000,47.218622400135494,6.710108202383282,185088.0884510655
2023-11-29 04:00:04.368116,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 04:00:04.368116,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
2023-11-29 04:00:04.368116,192.168.50.7:45000,47.218622400135494,6.710108202383282,185088.0884510655
2023-11-29 04:00:09.426471,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 04:00:09.426471,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
2023-11-29 04:00:09.426471,192.168.50.7:45000,47.218622400135494,6.710108202383282,185088.0884510655
2023-11-29 04:00:14.506710,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 04:00:14.506710,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
2023-11-29 04:00:14.506710,192.168.50.7:45000,47.218622400135494,6.710108202383282,185088.0884510655
2023-11-29 04:00:19.645007,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 04:00:19.645007,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
2023-11-29 04:00:19.645007,192.168.50.7:45000,47.218622400135494,6.710108202383282,185088.0884510655
2023-11-29 04:00:24.744620,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 04:00:24.744620,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
2023-11-29 04:00:24.744620,192.168.50.7:45000,47.218622400135494,6.710108202383282,185088.0884510655
2023-11-29 04:00:29.864611,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 04:00:29.864611,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
2023-11-29 04:00:29.864611,192.168.50.7:45000,47.218622400135494,6.710108202383282,185088.0884510655
2023-11-29 04:00:34.976414,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 04:00:34.976414,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
2023-11-29 04:00:34.976414,192.168.50.7:45000,47.218622400135494,6.710108202383282,185088.0884510655
2023-11-29 04:00:40.106423,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 04:00:40.106423,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
2023-11-29 04:00:40.106423,192.168.50.7:45000,47.218622400135494,6.710108202383282,185088.0884510655
2023-11-29 04:00:45.194484,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 04:00:45.194484,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
2023-11-29 04:00:45.194484,192.168.50.7:45000,47.218622400135494,6.710108202383282,185088.0884510655
2023-11-29 04:00:50.284527,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 04:00:50.284527,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
2023-11-29 04:00:50.284527,192.168.50.7:45000,47.218622400135494,6.710108202383282,185088.0884510655
2023-11-29 04:00:55.436776,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 04:00:55.436776,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
2023-11-29 04:00:55.436776,192.168.50.7:45000,47.218622400135494,6.710108202383282,185088.0884510655
2023-11-29 04:01:00.575032,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 04:01:00.575032,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
2023-11-29 04:01:00.575032,192.168.50.7:45000,47.218622400135494,6.710108202383282,185088.0884510655
2023-11-29 04:01:05.694775,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 04:01:05.694775,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
2023-11-29 04:01:05.694775,192.168.50.7:45000,47.218622400135494,6.710108202383282,185088.0884510655
2023-11-29 04:01:10.816478,192.168.50.6:45000,47.19383065932341,9.152929462647625,None
2023-11-29 04:01:10.816478,192.168.50.5:45000,46.63480472648974,7.631029032927881,131537.48825117436
