timestamp,ip,latitude,longitude,distance
2023-11-29 03:59:25.904226,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 03:59:25.904226,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 03:59:25.904226,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 03:59:30.979400,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 03:59:30.979400,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 03:59:30.979400,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 03:59:36.091555,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 03:59:36.091555,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 03:59:36.091555,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 03:59:41.183267,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 03:59:41.183267,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 03:59:41.183267,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 03:59:46.261281,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 03:59:46.261281,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 03:59:46.261281,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 03:59:51.340788,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 03:59:51.340788,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 03:59:51.340788,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 03:59:56.498828,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 03:59:56.498828,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 03:59:56.498828,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 04:00:01.570042,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 04:00:01.570042,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 04:00:01.570042,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 04:00:06.654139,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 04:00:06.654139,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 04:00:06.654139,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 04:00:11.721067,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 04:00:11.721067,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 04:00:11.721067,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 04:00:16.786794,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 04:00:16.786794,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 04:00:16.786794,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 04:00:21.906327,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 04:00:21.906327,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 04:00:21.906327,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 04:00:27.033443,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 04:00:27.033443,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 04:00:27.033443,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 04:00:32.166036,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 04:00:32.166036,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 04:00:32.166036,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 04:00:37.291955,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 04:00:37.291955,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 04:00:37.291955,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 04:00:42.356516,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 04:00:42.356516,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 04:00:42.356516,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 04:00:47.454651,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 04:00:47.454651,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 04:00:47.454651,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 04:00:52.564516,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 04:00:52.564516,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 04:00:52.564516,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 04:00:57.682429,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 04:00:57.682429,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 04:00:57.682429,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 04:01:02.766510,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 04:01:02.766510,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 04:01:02.766510,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 04:01:07.886335,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 04:01:07.886335,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 04:01:07.886335,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
2023-11-29 04:01:12.994371,192.168.50.7:45000,47.218622400135494,6.710108202383282,None
2023-11-29 04:01:12.994371,192.168.50.6:45000,47.19383065932341,9.152929462647625,185088.0884510655
2023-11-29 04:01:12.994371,192.168.50.8:45000,46.43609598249747,6.525910668576952,88119.41029923751
