timestamp,ip,latitude,longitude,distance
2023-11-29 03:59:26.480048,192.168.50.4:45000,47.2134527351992,6.073270083448867,None
2023-11-29 03:59:26.480048,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1366534.1514973338
2023-11-29 03:59:26.480048,192.168.50.5:45000,46.63480472648974,7.631029032927881,134957.8137818787
2023-11-29 03:59:31.537686,192.168.50.4:45000,47.2134527351992,6.073270083448867,None
2023-11-29 03:59:31.537686,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1366534.1514973338
2023-11-29 03:59:31.537686,192.168.50.5:45000,46.63480472648974,7.631029032927881,134957.8137818787
2023-11-29 03:59:36.616580,192.168.50.4:45000,47.2134527351992,6.073270083448867,None
2023-11-29 03:59:36.616580,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1366534.1514973338
2023-11-29 03:59:36.616580,192.168.50.5:45000,46.63480472648974,7.631029032927881,134957.8137818787
2023-11-29 03:59:41.700252,192.168.50.4:45000,47.2134527351992,6.073270083448867,None
2023-11-29 03:59:41.700252,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1366534.1514973338
2023-11-29 03:59:41.700252,192.168.50.5:45000,46.63480472648974,7.631029032927881,134957.8137818787
2023-11-29 03:59:46.779759,192.168.50.4:45000,47.2134527351992,6.073270083448867,None
2023-11-29 03:59:46.779759,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1366534.1514973338
2023-11-29 03:59:46.779759,192.168.50.5:45000,46.63480472648974,7.631029032927881,134957.8137818787
2023-11-29 03:59:51.875517,192.168.50.4:45000,47.2134527351992,6.073270083448867,None
2023-11-29 03:59:51.875517,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1366534.1514973338
2023-11-29 03:59:51.875517,192.168.50.5:45000,46.63480472648974,7.631029032927881,134957.8137818787
2023-11-29 03:59:56.965842,192.168.50.4:45000,47.2134527351992,6.073270083448867,None
2023-11-29 03:59:56.965842,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1366534.1514973338
2023-11-29 03:59:56.965842,192.168.50.5:45000,46.63480472648974,7.631029032927881,134957.8137818787
2023-11-29 04:00:02.044180,192.168.50.4:45000,47.2134527351992,6.073270083448867,None
2023-11-29 04:00:02.044180,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1366534.1514973338
2023-11-29 04:00:02.044180,192.168.50.5:45000,46.63480472648974,7.631029032927881,134957.8137818787
2023-11-29 04:00:07.146956,192.168.50.4:45000,47.2134527351992,6.073270083448867,None
2023-11-29 04:00:07.146956,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1366534.1514973338
2023-11-29 04:00:07.146956,192.168.50.5:45000,46.63480472648974,7.631029032927881,134957.8137818787
2023-11-29 04:00:12.286933,192.168.50.4:45000,47.2134527351992,6.073270083448867,None
