timestamp,ip,latitude,longitude,distance
2023-11-29 03:59:26.316890,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 03:59:26.316890,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 03:59:26.316890,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 03:59:31.424317,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 03:59:31.424317,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 03:59:31.424317,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 03:59:36.509053,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 03:59:36.509053,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 03:59:36.509053,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 03:59:41.625214,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 03:59:41.625214,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 03:59:41.625214,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 03:59:46.704260,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 03:59:46.704260,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 03:59:46.704260,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 03:59:51.799317,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 03:59:51.799317,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 03:59:51.799317,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 03:59:56.887217,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 03:59:56.887217,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 03:59:56.887217,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:00:01.977962,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:00:01.977962,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:00:01.977962,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:00:07.073008,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:00:07.073008,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:00:07.073008,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:00:12.184256,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:00:12.184256,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:00:12.184256,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:00:17.306342,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:00:17.306342,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:00:17.306342,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:00:22.446534,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:00:22.446534,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:00:22.446534,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:00:27.588659,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:00:27.588659,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:00:27.588659,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:00:32.693582,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:00:32.693582,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:00:32.693582,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:00:37.806808,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:00:37.806808,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:00:37.806808,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:00:42.930179,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:00:42.930179,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:00:42.930179,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:00:48.022323,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:00:48.022323,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:00:48.022323,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:00:53.170923,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:00:53.170923,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:00:53.170923,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:00:58.281315,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:00:58.281315,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:00:58.281315,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:01:03.404563,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:01:03.404563,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:01:03.404563,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:01:08.513252,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:01:08.513252,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:01:08.513252,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:01:13.596371,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:01:13.596371,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:01:13.596371,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:01:18.696679,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:01:18.696679,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:01:18.696679,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:01:23.784409,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:01:23.784409,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:01:23.784409,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:01:28.879509,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:01:28.879509,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:01:28.879509,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:01:33.938522,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:01:33.938522,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:01:33.938522,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:01:39.022501,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:01:39.022501,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:01:39.022501,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:01:44.117366,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:01:44.117366,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:01:44.117366,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:01:49.212907,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:01:49.212907,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:01:49.212907,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:01:54.308026,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:01:54.308026,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:01:54.308026,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:01:59.419932,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:01:59.419932,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:01:59.419932,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:02:04.522828,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:02:04.522828,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:02:04.522828,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:02:09.678409,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:02:09.678409,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:02:09.678409,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
2023-11-29 04:02:14.791786,192.168.50.2:45000,47.130592387446015,8.058553399061836,None
2023-11-29 04:02:14.791786,192.168.50.3:45000,39.18404985914901,-6.714363018228157,1486891.4500480248
2023-11-29 04:02:14.791786,192.168.50.9:45000,45.935030292473314,7.960541468766113,133113.24302657344
