timestamp,ip,latitude,longitude,distance
2023-11-29 01:26:00.893969,192.168.50.6:45000,38.023522,-1.174389,None
2023-11-29 01:26:00.893969,None,None,192.168.50.2:45000,None
2023-11-29 01:26:00.893969,None,None,192.168.50.3:45000,None
2023-11-29 01:26:00.893969,192.168.50.4:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:00.893969,None,None,192.168.50.5:45000,None
2023-11-29 01:26:00.893969,None,None,192.168.50.7:45000,None
2023-11-29 01:26:00.893969,None,None,192.168.50.8:45000,None
2023-11-29 01:26:00.893969,None,None,192.168.50.9:45000,None
2023-11-29 01:26:05.984275,192.168.50.6:45000,38.023522,-1.174389,None
2023-11-29 01:26:05.984275,192.168.50.2:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:05.984275,192.168.50.3:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:05.984275,192.168.50.4:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:05.984275,192.168.50.5:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:05.984275,192.168.50.7:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:05.984275,192.168.50.8:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:05.984275,192.168.50.9:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:11.070834,192.168.50.6:45000,38.023522,-1.174389,None
2023-11-29 01:26:11.070834,192.168.50.2:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:11.070834,192.168.50.3:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:11.070834,192.168.50.4:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:11.070834,192.168.50.5:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:11.070834,192.168.50.7:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:11.070834,192.168.50.8:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:11.070834,192.168.50.9:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:16.188829,192.168.50.6:45000,38.023522,-1.174389,None
2023-11-29 01:26:16.188829,192.168.50.2:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:16.188829,192.168.50.3:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:16.188829,192.168.50.4:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:16.188829,192.168.50.5:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:16.188829,192.168.50.7:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:16.188829,192.168.50.8:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:16.188829,192.168.50.9:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:21.294624,192.168.50.6:45000,38.023522,-1.174389,None
2023-11-29 01:26:21.294624,192.168.50.2:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:21.294624,192.168.50.3:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:21.294624,192.168.50.4:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:21.294624,192.168.50.5:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:21.294624,192.168.50.7:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:21.294624,192.168.50.8:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:21.294624,192.168.50.9:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:26.381177,192.168.50.6:45000,38.023522,-1.174389,None
2023-11-29 01:26:26.381177,192.168.50.2:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:26.381177,192.168.50.3:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:26.381177,192.168.50.4:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:26.381177,192.168.50.5:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:26.381177,192.168.50.7:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:26.381177,192.168.50.8:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:26.381177,192.168.50.9:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:31.511771,192.168.50.6:45000,38.023522,-1.174389,None
2023-11-29 01:26:31.511771,192.168.50.2:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:31.511771,192.168.50.3:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:31.511771,192.168.50.4:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:31.511771,192.168.50.5:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:31.511771,192.168.50.7:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:31.511771,192.168.50.8:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:31.511771,192.168.50.9:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:36.624485,192.168.50.6:45000,38.023522,-1.174389,None
2023-11-29 01:26:36.624485,192.168.50.2:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:36.624485,192.168.50.3:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:36.624485,192.168.50.4:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:36.624485,192.168.50.5:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:36.624485,192.168.50.7:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:36.624485,192.168.50.8:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:36.624485,192.168.50.9:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:41.769105,192.168.50.6:45000,38.023522,-1.174389,None
2023-11-29 01:26:41.769105,192.168.50.2:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:41.769105,192.168.50.3:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:41.769105,192.168.50.4:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:41.769105,192.168.50.5:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:41.769105,192.168.50.7:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:41.769105,192.168.50.8:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:41.769105,192.168.50.9:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:46.887569,192.168.50.6:45000,38.023522,-1.174389,None
2023-11-29 01:26:46.887569,192.168.50.2:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:46.887569,192.168.50.3:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:46.887569,192.168.50.4:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:46.887569,192.168.50.5:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:46.887569,192.168.50.7:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:46.887569,192.168.50.8:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:46.887569,192.168.50.9:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:51.992538,192.168.50.6:45000,38.023522,-1.174389,None
2023-11-29 01:26:51.992538,192.168.50.2:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:51.992538,192.168.50.3:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:51.992538,192.168.50.4:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:51.992538,192.168.50.5:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:51.992538,192.168.50.7:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:51.992538,192.168.50.8:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:51.992538,192.168.50.9:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:57.069108,192.168.50.6:45000,38.023522,-1.174389,None
2023-11-29 01:26:57.069108,192.168.50.2:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:57.069108,192.168.50.3:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:57.069108,192.168.50.4:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:57.069108,192.168.50.5:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:57.069108,192.168.50.7:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:57.069108,192.168.50.8:45000,38.023522,-1.174389,0.0
2023-11-29 01:26:57.069108,192.168.50.9:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:02.159996,192.168.50.6:45000,38.023522,-1.174389,None
2023-11-29 01:27:02.159996,192.168.50.2:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:02.159996,192.168.50.3:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:02.159996,192.168.50.4:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:02.159996,192.168.50.5:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:02.159996,192.168.50.7:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:02.159996,192.168.50.8:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:02.159996,192.168.50.9:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:07.249351,192.168.50.6:45000,38.023522,-1.174389,None
2023-11-29 01:27:07.249351,192.168.50.2:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:07.249351,192.168.50.3:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:07.249351,192.168.50.4:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:07.249351,192.168.50.5:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:07.249351,192.168.50.7:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:07.249351,192.168.50.8:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:07.249351,192.168.50.9:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:12.428967,192.168.50.6:45000,38.023522,-1.174389,None
2023-11-29 01:27:12.428967,192.168.50.2:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:12.428967,192.168.50.3:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:12.428967,192.168.50.4:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:12.428967,192.168.50.5:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:12.428967,192.168.50.7:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:12.428967,192.168.50.8:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:12.428967,192.168.50.9:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:17.616932,192.168.50.6:45000,38.023522,-1.174389,None
2023-11-29 01:27:17.616932,192.168.50.2:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:17.616932,192.168.50.3:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:17.616932,192.168.50.4:45000,38.023522,-1.174389,0.0
2023-11-29 01:27:17.616932,192.168.50.5:45000,38.023522,-1.174389,0.0
